Date,D,CT,FT,IT
2016/6/26,109928,81.9,81.5,78.8
2016/6/26,111408,81.9,81.5,78.8
2016/6/26,112122,81.9,81.5,78.8
2016/6/26,111825,81.9,81.5,78.8
2016/6/26,109695,81.9,81.5,78.8
2016/6/26,106594,81.9,81.5,78.8
2016/6/26,103396,81.9,81.5,78.8
2016/6/26,100310,81.9,81.5,78.8
2016/6/26,94809,81.9,81.5,78.8
2016/7/1,81142,67.9,65.6,64.2
2016/7/1,76697,67.9,65.6,64.2
2016/7/1,73691,67.9,65.6,64.2
2016/7/1,71263,67.9,65.6,64.2
2016/7/1,69993,67.9,65.6,64.2
2016/7/1,70393,67.9,65.6,64.2
2016/7/1,72023,67.9,65.6,64.2
2016/7/1,74301,67.9,65.6,64.2
2016/7/1,78150,67.9,65.6,64.2
2016/7/1,82717,67.9,65.6,64.2
2016/7/1,86763,67.9,65.6,64.2
2016/7/1,90486,67.9,65.6,64.2
2016/7/1,93637,67.9,65.6,64.2
2016/7/1,96044,67.9,65.6,64.2
2016/7/1,98255,67.9,65.6,64.2
2016/7/1,99431,67.9,65.6,64.2
2016/7/1,100183,67.9,65.6,64.2
2016/7/1,100505,67.9,65.6,64.2
2016/7/1,99428,67.9,65.6,64.2
2016/7/1,96857,67.9,65.6,64.2
2016/7/1,93063,67.9,65.6,64.2
2016/7/1,89438,67.9,65.6,64.2
2016/7/1,87170,67.9,65.6,64.2
2016/7/1,82450,67.9,65.6,64.2
2016/7/2,76496,70.4,70.7,65.3
2016/7/2,72044,70.4,70.7,65.3
2016/7/2,68982,70.4,70.7,65.3
2016/7/2,67230,70.4,70.7,65.3
2016/7/2,65753,70.4,70.7,65.3
2016/7/2,65254,70.4,70.7,65.3
2016/7/2,64998,70.4,70.7,65.3
2016/7/2,65158,70.4,70.7,65.3
2016/7/2,67188,70.4,70.7,65.3
2016/7/2,71244,70.4,70.7,65.3
2016/7/2,75901,70.4,70.7,65.3
2016/7/2,79435,70.4,70.7,65.3
2016/7/2,82265,70.4,70.7,65.3
2016/7/2,84301,70.4,70.7,65.3
2016/7/2,85590,70.4,70.7,65.3
2016/7/2,86578,70.4,70.7,65.3
2016/7/2,87378,70.4,70.7,65.3
2016/7/2,87813,70.4,70.7,65.3
2016/7/2,87469,70.4,70.7,65.3
2016/7/2,86089,70.4,70.7,65.3
2016/7/2,83870,70.4,70.7,65.3
2016/7/2,82352,70.4,70.7,65.3
2016/7/2,80885,70.4,70.7,65.3
2016/7/2,77455,70.4,70.7,65.3
2016/7/3,73079,71.9,72.1,67.7
2016/7/3,69282,71.9,72.1,67.7
2016/7/3,67343,71.9,72.1,67.7
2016/7/3,65427,71.9,72.1,67.7
2016/7/3,64157,71.9,72.1,67.7
2016/7/3,63514,71.9,72.1,67.7
2016/7/3,63234,71.9,72.1,67.7
2016/7/3,62730,71.9,72.1,67.7
2016/7/3,64710,71.9,72.1,67.7
2016/7/3,68985,71.9,72.1,67.7
2016/7/3,73513,71.9,72.1,67.7
2016/7/3,77272,71.9,72.1,67.7
2016/7/3,80127,71.9,72.1,67.7
2016/7/3,82238,71.9,72.1,67.7
2016/7/3,83796,71.9,72.1,67.7
2016/7/3,85093,71.9,72.1,67.7
2016/7/3,85993,71.9,72.1,67.7
2016/7/3,86895,71.9,72.1,67.7
2016/7/3,87054,71.9,72.1,67.7
2016/7/3,85927,71.9,72.1,67.7
2016/7/3,83771,71.9,72.1,67.7
2016/7/3,81760,71.9,72.1,67.7
2016/7/3,80417,71.9,72.1,67.7
2016/7/3,77028,71.9,72.1,67.7
2016/7/8,89726,74.5,72.8,75.5
2016/7/8,84251,74.5,72.8,75.5
2016/7/8,80229,74.5,72.8,75.5
2016/7/8,77609,74.5,72.8,75.5
2016/7/8,76022,74.5,72.8,75.5
2016/7/8,76632,74.5,72.8,75.5
2016/7/8,79047,74.5,72.8,75.5
2016/7/8,81714,74.5,72.8,75.5
2016/7/8,86254,74.5,72.8,75.5
2016/7/8,91923,74.5,72.8,75.5
2016/7/8,97528,74.5,72.8,75.5
2016/7/8,102419,74.5,72.8,75.5
2016/7/8,105949,74.5,72.8,75.5
2016/7/8,109133,74.5,72.8,75.5
2016/7/8,111865,74.5,72.8,75.5
2016/7/8,113508,74.5,72.8,75.5
2016/7/8,114222,74.5,72.8,75.5
2016/7/8,113999,74.5,72.8,75.5
2016/7/8,112351,74.5,72.8,75.5
2016/7/8,109133,74.5,72.8,75.5
2016/7/8,104794,74.5,72.8,75.5
2016/7/8,100693,74.5,72.8,75.5
2016/7/8,97462,74.5,72.8,75.5
2016/7/8,91527,74.5,72.8,75.5
2016/7/9,85612,74.2,73.6,71.9
2016/7/9,80470,74.2,73.6,71.9
2016/7/9,76394,74.2,73.6,71.9
2016/7/9,73481,74.2,73.6,71.9
2016/7/9,71500,74.2,73.6,71.9
2016/7/9,70506,74.2,73.6,71.9
2016/7/9,70069,74.2,73.6,71.9
2016/7/9,70600,74.2,73.6,71.9
2016/7/9,73563,74.2,73.6,71.9
2016/7/9,78443,74.2,73.6,71.9
2016/7/9,83785,74.2,73.6,71.9
2016/7/9,88321,74.2,73.6,71.9
2016/7/9,91989,74.2,73.6,71.9
2016/7/9,94617,74.2,73.6,71.9
2016/7/9,96969,74.2,73.6,71.9
2016/7/9,98556,74.2,73.6,71.9
2016/7/9,100147,74.2,73.6,71.9
2016/7/9,101339,74.2,73.6,71.9
2016/7/9,101476,74.2,73.6,71.9
2016/7/9,99916,74.2,73.6,71.9
2016/7/9,96558,74.2,73.6,71.9
2016/7/9,93111,74.2,73.6,71.9
2016/7/9,90671,74.2,73.6,71.9
2016/7/9,85886,74.2,73.6,71.9
2016/7/10,80386,81.3,77.7,76.5
2016/7/10,76119,81.3,77.7,76.5
2016/7/10,72614,81.3,77.7,76.5
2016/7/10,70025,81.3,77.7,76.5
2016/7/10,68420,81.3,77.7,76.5
2016/7/10,67362,81.3,77.7,76.5
2016/7/10,66916,81.3,77.7,76.5
2016/7/10,67206,81.3,77.7,76.5
2016/7/10,70591,81.3,77.7,76.5
2016/7/10,75221,81.3,77.7,76.5
2016/7/10,80692,81.3,77.7,76.5
2016/7/10,85938,81.3,77.7,76.5
2016/7/10,90681,81.3,77.7,76.5
2016/7/10,94328,81.3,77.7,76.5
2016/7/10,97068,81.3,77.7,76.5
2016/7/10,99073,81.3,77.7,76.5
2016/7/10,100385,81.3,77.7,76.5
2016/7/10,101429,81.3,77.7,76.5
2016/7/10,102012,81.3,77.7,76.5
2016/7/10,100616,81.3,77.7,76.5
2016/7/10,97952,81.3,77.7,76.5
2016/7/10,95574,81.3,77.7,76.5
2016/7/10,93608,81.3,77.7,76.5
2016/7/10,89054,81.3,77.7,76.5
2016/7/15,83872,69.3,69.5,71.3
2016/7/15,79196,69.3,69.5,71.3
2016/7/15,76060,69.3,69.5,71.3
2016/7/15,73510,69.3,69.5,71.3
2016/7/15,72372,69.3,69.5,71.3
2016/7/15,72980,69.3,69.5,71.3
2016/7/15,75406,69.3,69.5,71.3
2016/7/15,77629,69.3,69.5,71.3
2016/7/15,82114,69.3,69.5,71.3
2016/7/15,86581,69.3,69.5,71.3
2016/7/15,90705,69.3,69.5,71.3
2016/7/15,94647,69.3,69.5,71.3
2016/7/15,97951,69.3,69.5,71.3
2016/7/15,100359,69.3,69.5,71.3
2016/7/15,102453,69.3,69.5,71.3
2016/7/15,103392,69.3,69.5,71.3
2016/7/15,103613,69.3,69.5,71.3
2016/7/15,102866,69.3,69.5,71.3
2016/7/15,101304,69.3,69.5,71.3
2016/7/15,98708,69.3,69.5,71.3
2016/7/15,95023,69.3,69.5,71.3
2016/7/15,92439,69.3,69.5,71.3
2016/7/15,89978,69.3,69.5,71.3
2016/7/15,84501,69.3,69.5,71.3
2016/7/16,78865,73.9,71,75
2016/7/16,74082,73.9,71,75
2016/7/16,71429,73.9,71,75
2016/7/16,69418,73.9,71,75
2016/7/16,68020,73.9,71,75
2016/7/16,67726,73.9,71,75
2016/7/16,68066,73.9,71,75
2016/7/16,68659,73.9,71,75
2016/7/16,70877,73.9,71,75
2016/7/16,75440,73.9,71,75
2016/7/16,80464,73.9,71,75
2016/7/16,85053,73.9,71,75
2016/7/16,88889,73.9,71,75
2016/7/16,92004,73.9,71,75
2016/7/16,94624,73.9,71,75
2016/7/16,96495,73.9,71,75
2016/7/16,98245,73.9,71,75
2016/7/16,99349,73.9,71,75
2016/7/16,99510,73.9,71,75
2016/7/16,98263,73.9,71,75
2016/7/16,94765,73.9,71,75
2016/7/16,91930,73.9,71,75
2016/7/16,89724,73.9,71,75
2016/7/16,84967,73.9,71,75
2016/7/17,79312,78.8,82.1,75.9
2016/7/17,74885,78.8,82.1,75.9
2016/7/17,72263,78.8,82.1,75.9
2016/7/17,69825,78.8,82.1,75.9
2016/7/17,68168,78.8,82.1,75.9
2016/7/17,67129,78.8,82.1,75.9
2016/7/17,66490,78.8,82.1,75.9
2016/7/17,66238,78.8,82.1,75.9
2016/7/17,69651,78.8,82.1,75.9
2016/7/17,75448,78.8,82.1,75.9
2016/7/17,81150,78.8,82.1,75.9
2016/7/17,86558,78.8,82.1,75.9
2016/7/17,91192,78.8,82.1,75.9
2016/7/17,95088,78.8,82.1,75.9
2016/7/17,98168,78.8,82.1,75.9
2016/7/17,100339,78.8,82.1,75.9
2016/7/17,102651,78.8,82.1,75.9
2016/7/17,105014,78.8,82.1,75.9
2016/7/17,106279,78.8,82.1,75.9
2016/7/17,106100,78.8,82.1,75.9
2016/7/17,104040,78.8,82.1,75.9
2016/7/17,102039,78.8,82.1,75.9
2016/7/17,99920,78.8,82.1,75.9
2016/7/17,94665,78.8,82.1,75.9
2016/7/22,100038,86,83.8,81.5
2016/7/22,93716,86,83.8,81.5
2016/7/22,88888,86,83.8,81.5
2016/7/22,85785,86,83.8,81.5
2016/7/22,83837,86,83.8,81.5
2016/7/22,83852,86,83.8,81.5
2016/7/22,86237,86,83.8,81.5
2016/7/22,89306,86,83.8,81.5
2016/7/22,93794,86,83.8,81.5
2016/7/22,99607,86,83.8,81.5
2016/7/22,105073,86,83.8,81.5
2016/7/22,110579,86,83.8,81.5
2016/7/22,115185,86,83.8,81.5
2016/7/22,118483,86,83.8,81.5
2016/7/22,121101,86,83.8,81.5
2016/7/22,122439,86,83.8,81.5
2016/7/22,123136,86,83.8,81.5
2016/7/22,123412,86,83.8,81.5
2016/7/22,122286,86,83.8,81.5
2016/7/22,120066,86,83.8,81.5
2016/7/22,116024,86,83.8,81.5
2016/7/22,112509,86,83.8,81.5
2016/7/22,109129,86,83.8,81.5
2016/7/22,102641,86,83.8,81.5
2016/7/23,95667,80.4,79.9,83.8
2016/7/23,89789,80.4,79.9,83.8
2016/7/23,84891,80.4,79.9,83.8
2016/7/23,81517,80.4,79.9,83.8
2016/7/23,79231,80.4,79.9,83.8
2016/7/23,78196,80.4,79.9,83.8
2016/7/23,78053,80.4,79.9,83.8
2016/7/23,78193,80.4,79.9,83.8
2016/7/23,82489,80.4,79.9,83.8
2016/7/23,90148,80.4,79.9,83.8
2016/7/23,97596,80.4,79.9,83.8
2016/7/23,104285,80.4,79.9,83.8
2016/7/23,109397,80.4,79.9,83.8
2016/7/23,112627,80.4,79.9,83.8
2016/7/23,114836,80.4,79.9,83.8
2016/7/23,115937,80.4,79.9,83.8
2016/7/23,116527,80.4,79.9,83.8
2016/7/23,116478,80.4,79.9,83.8
2016/7/23,115365,80.4,79.9,83.8
2016/7/23,112892,80.4,79.9,83.8
2016/7/23,109537,80.4,79.9,83.8
2016/7/23,106709,80.4,79.9,83.8
2016/7/23,103622,80.4,79.9,83.8
2016/7/23,98458,80.4,79.9,83.8
2016/7/24,93142,79.6,84.8,81.2
2016/7/24,87718,79.6,84.8,81.2
2016/7/24,83837,79.6,84.8,81.2
2016/7/24,80683,79.6,84.8,81.2
2016/7/24,78639,79.6,84.8,81.2
2016/7/24,77433,79.6,84.8,81.2
2016/7/24,77131,79.6,84.8,81.2
2016/7/24,76841,79.6,84.8,81.2
2016/7/24,79467,79.6,84.8,81.2
2016/7/24,85569,79.6,84.8,81.2
2016/7/24,92123,79.6,84.8,81.2
2016/7/24,97834,79.6,84.8,81.2
2016/7/24,102632,79.6,84.8,81.2
2016/7/24,106411,79.6,84.8,81.2
2016/7/24,109087,79.6,84.8,81.2
2016/7/24,111290,79.6,84.8,81.2
2016/7/24,113416,79.6,84.8,81.2
2016/7/24,115052,79.6,84.8,81.2
2016/7/24,115344,79.6,84.8,81.2
2016/7/24,113652,79.6,84.8,81.2
2016/7/24,110531,79.6,84.8,81.2
2016/7/24,108184,79.6,84.8,81.2
2016/7/24,105060,79.6,84.8,81.2
2016/7/24,98636,79.6,84.8,81.2
2016/7/29,85769,74.2,70.9,76.3
2016/7/29,80895,74.2,70.9,76.3
2016/7/29,77145,74.2,70.9,76.3
2016/7/29,74818,74.2,70.9,76.3
2016/7/29,73456,74.2,70.9,76.3
2016/7/29,74306,74.2,70.9,76.3
2016/7/29,77040,74.2,70.9,76.3
2016/7/29,79745,74.2,70.9,76.3
2016/7/29,84037,74.2,70.9,76.3
2016/7/29,88453,74.2,70.9,76.3
2016/7/29,93215,74.2,70.9,76.3
2016/7/29,97951,74.2,70.9,76.3
2016/7/29,101778,74.2,70.9,76.3
2016/7/29,104628,74.2,70.9,76.3
2016/7/29,106737,74.2,70.9,76.3
2016/7/29,107754,74.2,70.9,76.3
2016/7/29,107943,74.2,70.9,76.3
2016/7/29,107157,74.2,70.9,76.3
2016/7/29,105210,74.2,70.9,76.3
2016/7/29,102127,74.2,70.9,76.3
2016/7/29,98049,74.2,70.9,76.3
2016/7/29,95775,74.2,70.9,76.3
2016/7/29,92920,74.2,70.9,76.3
2016/7/29,87773,74.2,70.9,76.3
2016/7/30,82438,74.4,72.9,76.6
2016/7/30,77760,74.4,72.9,76.6
2016/7/30,74572,74.4,72.9,76.6
2016/7/30,72209,74.4,72.9,76.6
2016/7/30,70659,74.4,72.9,76.6
2016/7/30,70160,74.4,72.9,76.6
2016/7/30,70904,74.4,72.9,76.6
2016/7/30,71244,74.4,72.9,76.6
2016/7/30,74151,74.4,72.9,76.6
2016/7/30,78900,74.4,72.9,76.6
2016/7/30,83998,74.4,72.9,76.6
2016/7/30,88905,74.4,72.9,76.6
2016/7/30,92764,74.4,72.9,76.6
2016/7/30,95708,74.4,72.9,76.6
2016/7/30,97977,74.4,72.9,76.6
2016/7/30,99510,74.4,72.9,76.6
2016/7/30,100812,74.4,72.9,76.6
2016/7/30,101363,74.4,72.9,76.6
2016/7/30,100784,74.4,72.9,76.6
2016/7/30,98654,74.4,72.9,76.6
2016/7/30,95200,74.4,72.9,76.6
2016/7/30,92879,74.4,72.9,76.6
2016/7/30,90336,74.4,72.9,76.6
2016/7/30,85643,74.4,72.9,76.6
2016/7/31,80575,76.5,75,77.1
2016/7/31,76548,76.5,75,77.1
2016/7/31,73164,76.5,75,77.1
2016/7/31,70720,76.5,75,77.1
2016/7/31,69082,76.5,75,77.1
2016/7/31,68354,76.5,75,77.1
2016/7/31,68397,76.5,75,77.1
2016/7/31,67797,76.5,75,77.1
2016/7/31,70913,76.5,75,77.1
2016/7/31,76275,76.5,75,77.1
2016/7/31,81998,76.5,75,77.1
2016/7/31,87402,76.5,75,77.1
2016/7/31,92361,76.5,75,77.1
2016/7/31,96538,76.5,75,77.1
2016/7/31,99620,76.5,75,77.1
2016/7/31,101444,76.5,75,77.1
2016/7/31,102834,76.5,75,77.1
2016/7/31,103959,76.5,75,77.1
2016/7/31,104210,76.5,75,77.1
2016/7/31,102708,76.5,75,77.1
2016/7/31,99783,76.5,75,77.1
2016/7/31,97906,76.5,75,77.1
2016/7/31,95351,76.5,75,77.1
2016/7/31,89788,76.5,75,77.1
2016/8/5,94811,76.6,76.4,79
2016/8/5,88967,76.6,76.4,79
2016/8/5,84718,76.6,76.4,79
2016/8/5,81956,76.6,76.4,79
2016/8/5,80145,76.6,76.4,79
2016/8/5,80400,76.6,76.4,79
2016/8/5,82576,76.6,76.4,79
2016/8/5,85353,76.6,76.4,79
2016/8/5,89266,76.6,76.4,79
2016/8/5,94852,76.6,76.4,79
2016/8/5,100251,76.6,76.4,79
2016/8/5,105631,76.6,76.4,79
2016/8/5,110133,76.6,76.4,79
2016/8/5,113733,76.6,76.4,79
2016/8/5,116189,76.6,76.4,79
2016/8/5,117210,76.6,76.4,79
2016/8/5,116941,76.6,76.4,79
2016/8/5,115974,76.6,76.4,79
2016/8/5,113738,76.6,76.4,79
2016/8/5,110567,76.6,76.4,79
2016/8/5,106038,76.6,76.4,79
2016/8/5,103376,76.6,76.4,79
2016/8/5,99526,76.6,76.4,79
2016/8/5,93725,76.6,76.4,79
2016/8/6,87396,75.6,75.5,76.4
2016/8/6,82266,75.6,75.5,76.4
2016/8/6,78650,75.6,75.5,76.4
2016/8/6,75621,75.6,75.5,76.4
2016/8/6,73716,75.6,75.5,76.4
2016/8/6,73034,75.6,75.5,76.4
2016/8/6,73367,75.6,75.5,76.4
2016/8/6,73742,75.6,75.5,76.4
2016/8/6,75990,75.6,75.5,76.4
2016/8/6,81113,75.6,75.5,76.4
2016/8/6,86904,75.6,75.5,76.4
2016/8/6,92151,75.6,75.5,76.4
2016/8/6,96273,75.6,75.5,76.4
2016/8/6,99098,75.6,75.5,76.4
2016/8/6,101078,75.6,75.5,76.4
2016/8/6,102550,75.6,75.5,76.4
2016/8/6,104022,75.6,75.5,76.4
2016/8/6,105017,75.6,75.5,76.4
2016/8/6,104592,75.6,75.5,76.4
2016/8/6,102246,75.6,75.5,76.4
2016/8/6,98221,75.6,75.5,76.4
2016/8/6,95673,75.6,75.5,76.4
2016/8/6,91964,75.6,75.5,76.4
2016/8/6,86312,75.6,75.5,76.4
2016/8/7,80781,78.6,72.2,77.4
2016/8/7,76835,78.6,72.2,77.4
2016/8/7,73621,78.6,72.2,77.4
2016/8/7,71126,78.6,72.2,77.4
2016/8/7,69460,78.6,72.2,77.4
2016/8/7,68776,78.6,72.2,77.4
2016/8/7,68649,78.6,72.2,77.4
2016/8/7,68458,78.6,72.2,77.4
2016/8/7,70919,78.6,72.2,77.4
2016/8/7,75855,78.6,72.2,77.4
2016/8/7,81266,78.6,72.2,77.4
2016/8/7,86302,78.6,72.2,77.4
2016/8/7,90728,78.6,72.2,77.4
2016/8/7,94886,78.6,72.2,77.4
2016/8/7,97855,78.6,72.2,77.4
2016/8/7,100222,78.6,72.2,77.4
2016/8/7,101662,78.6,72.2,77.4
2016/8/7,102418,78.6,72.2,77.4
2016/8/7,101940,78.6,72.2,77.4
2016/8/7,99913,78.6,72.2,77.4
2016/8/7,96759,78.6,72.2,77.4
2016/8/7,95383,78.6,72.2,77.4
2016/8/7,92094,78.6,72.2,77.4
2016/8/7,86135,78.6,72.2,77.4
2016/8/12,97323,78.4,80.4,78.2
2016/8/12,92400,78.4,80.4,78.2
2016/8/12,88389,78.4,80.4,78.2
2016/8/12,85635,78.4,80.4,78.2
2016/8/12,84009,78.4,80.4,78.2
2016/8/12,84693,78.4,80.4,78.2
2016/8/12,87954,78.4,80.4,78.2
2016/8/12,91882,78.4,80.4,78.2
2016/8/12,95205,78.4,80.4,78.2
2016/8/12,99538,78.4,80.4,78.2
2016/8/12,103149,78.4,80.4,78.2
2016/8/12,106934,78.4,80.4,78.2
2016/8/12,110459,78.4,80.4,78.2
2016/8/12,113165,78.4,80.4,78.2
2016/8/12,114931,78.4,80.4,78.2
2016/8/12,115452,78.4,80.4,78.2
2016/8/12,114676,78.4,80.4,78.2
2016/8/12,113620,78.4,80.4,78.2
2016/8/12,111620,78.4,80.4,78.2
2016/8/12,108386,78.4,80.4,78.2
2016/8/12,104904,78.4,80.4,78.2
2016/8/12,102688,78.4,80.4,78.2
2016/8/12,99015,78.4,80.4,78.2
2016/8/12,93419,78.4,80.4,78.2
2016/8/13,88391,78.4,77.9,72.6
2016/8/13,83905,78.4,77.9,72.6
2016/8/13,80339,78.4,77.9,72.6
2016/8/13,78168,78.4,77.9,72.6
2016/8/13,76705,78.4,77.9,72.6
2016/8/13,76264,78.4,77.9,72.6
2016/8/13,77059,78.4,77.9,72.6
2016/8/13,77942,78.4,77.9,72.6
2016/8/13,79966,78.4,77.9,72.6
2016/8/13,83619,78.4,77.9,72.6
2016/8/13,87486,78.4,77.9,72.6
2016/8/13,90684,78.4,77.9,72.6
2016/8/13,93166,78.4,77.9,72.6
2016/8/13,95094,78.4,77.9,72.6
2016/8/13,96589,78.4,77.9,72.6
2016/8/13,97630,78.4,77.9,72.6
2016/8/13,98357,78.4,77.9,72.6
2016/8/13,98737,78.4,77.9,72.6
2016/8/13,98450,78.4,77.9,72.6
2016/8/13,96248,78.4,77.9,72.6
2016/8/13,93610,78.4,77.9,72.6
2016/8/13,92149,78.4,77.9,72.6
2016/8/13,89236,78.4,77.9,72.6
2016/8/13,84834,78.4,77.9,72.6
2016/8/14,79081,75.5,76.1,72.7
2016/8/14,75584,75.5,76.1,72.7
2016/8/14,72861,75.5,76.1,72.7
2016/8/14,70650,75.5,76.1,72.7
2016/8/14,69020,75.5,76.1,72.7
2016/8/14,68379,75.5,76.1,72.7
2016/8/14,68422,75.5,76.1,72.7
2016/8/14,68272,75.5,76.1,72.7
2016/8/14,70212,75.5,76.1,72.7
2016/8/14,74953,75.5,76.1,72.7
2016/8/14,79642,75.5,76.1,72.7
2016/8/14,83761,75.5,76.1,72.7
2016/8/14,87232,75.5,76.1,72.7
2016/8/14,89535,75.5,76.1,72.7
2016/8/14,91419,75.5,76.1,72.7
2016/8/14,93009,75.5,76.1,72.7
2016/8/14,94369,75.5,76.1,72.7
2016/8/14,95181,75.5,76.1,72.7
2016/8/14,95491,75.5,76.1,72.7
2016/8/14,94290,75.5,76.1,72.7
2016/8/14,92439,75.5,76.1,72.7
2016/8/14,91863,75.5,76.1,72.7
2016/8/14,88880,75.5,76.1,72.7
2016/8/14,83911,75.5,76.1,72.7
2016/8/19,86652,75.8,76.8,73.8
2016/8/19,81294,75.8,76.8,73.8
2016/8/19,77960,75.8,76.8,73.8
2016/8/19,75643,75.8,76.8,73.8
2016/8/19,74719,75.8,76.8,73.8
2016/8/19,75424,75.8,76.8,73.8
2016/8/19,78877,75.8,76.8,73.8
2016/8/19,82511,75.8,76.8,73.8
2016/8/19,85785,75.8,76.8,73.8
2016/8/19,89683,75.8,76.8,73.8
2016/8/19,93862,75.8,76.8,73.8
2016/8/19,97914,75.8,76.8,73.8
2016/8/19,101750,75.8,76.8,73.8
2016/8/19,105086,75.8,76.8,73.8
2016/8/19,107820,75.8,76.8,73.8
2016/8/19,109104,75.8,76.8,73.8
2016/8/19,109633,75.8,76.8,73.8
2016/8/19,109304,75.8,76.8,73.8
2016/8/19,107287,75.8,76.8,73.8
2016/8/19,103834,75.8,76.8,73.8
2016/8/19,100161,75.8,76.8,73.8
2016/8/19,98630,75.8,76.8,73.8
2016/8/19,94371,75.8,76.8,73.8
2016/8/19,88033,75.8,76.8,73.8
2016/8/20,81787,68.5,70.6,71.3
2016/8/20,77752,68.5,70.6,71.3
2016/8/20,75085,68.5,70.6,71.3
2016/8/20,72826,68.5,70.6,71.3
2016/8/20,71367,68.5,70.6,71.3
2016/8/20,71097,68.5,70.6,71.3
2016/8/20,72135,68.5,70.6,71.3
2016/8/20,73261,68.5,70.6,71.3
2016/8/20,75309,68.5,70.6,71.3
2016/8/20,79388,68.5,70.6,71.3
2016/8/20,84171,68.5,70.6,71.3
2016/8/20,88298,68.5,70.6,71.3
2016/8/20,91151,68.5,70.6,71.3
2016/8/20,92994,68.5,70.6,71.3
2016/8/20,93929,68.5,70.6,71.3
2016/8/20,93910,68.5,70.6,71.3
2016/8/20,93474,68.5,70.6,71.3
2016/8/20,93209,68.5,70.6,71.3
2016/8/20,92478,68.5,70.6,71.3
2016/8/20,90265,68.5,70.6,71.3
2016/8/20,87666,68.5,70.6,71.3
2016/8/20,87055,68.5,70.6,71.3
2016/8/20,83934,68.5,70.6,71.3
2016/8/20,78958,68.5,70.6,71.3
2016/8/21,73991,69.6,67.2,68.5
2016/8/21,70716,69.6,67.2,68.5
2016/8/21,68323,69.6,67.2,68.5
2016/8/21,66294,69.6,67.2,68.5
2016/8/21,65064,69.6,67.2,68.5
2016/8/21,64304,69.6,67.2,68.5
2016/8/21,64669,69.6,67.2,68.5
2016/8/21,64635,69.6,67.2,68.5
2016/8/21,66023,69.6,67.2,68.5
2016/8/21,70465,69.6,67.2,68.5
2016/8/21,74296,69.6,67.2,68.5
2016/8/21,77572,69.6,67.2,68.5
2016/8/21,80382,69.6,67.2,68.5
2016/8/21,82652,69.6,67.2,68.5
2016/8/21,84528,69.6,67.2,68.5
2016/8/21,85838,69.6,67.2,68.5
2016/8/21,86666,69.6,67.2,68.5
2016/8/21,87719,69.6,67.2,68.5
2016/8/21,88124,69.6,67.2,68.5
2016/8/21,86862,69.6,67.2,68.5
2016/8/21,84982,69.6,67.2,68.5
2016/8/21,84701,69.6,67.2,68.5
2016/8/21,81382,69.6,67.2,68.5
2016/8/21,75693,69.6,67.2,68.5
2016/8/26,84606,75.9,72,74.5
2016/8/26,79833,75.9,72,74.5
2016/8/26,76446,75.9,72,74.5
2016/8/26,74039,75.9,72,74.5
2016/8/26,72957,75.9,72,74.5
2016/8/26,73367,75.9,72,74.5
2016/8/26,76228,75.9,72,74.5
2016/8/26,80600,75.9,72,74.5
2016/8/26,83566,75.9,72,74.5
2016/8/26,87207,75.9,72,74.5
2016/8/26,91641,75.9,72,74.5
2016/8/26,96224,75.9,72,74.5
2016/8/26,100121,75.9,72,74.5
2016/8/26,103233,75.9,72,74.5
2016/8/26,105746,75.9,72,74.5
2016/8/26,107151,75.9,72,74.5
2016/8/26,107447,75.9,72,74.5
2016/8/26,106798,75.9,72,74.5
2016/8/26,104446,75.9,72,74.5
2016/8/26,100515,75.9,72,74.5
2016/8/26,97450,75.9,72,74.5
2016/8/26,96152,75.9,72,74.5
2016/8/26,91736,75.9,72,74.5
2016/8/26,86674,75.9,72,74.5
2016/8/27,81735,78.5,77.8,79.5
2016/8/27,77455,78.5,77.8,79.5
2016/8/27,74108,78.5,77.8,79.5
2016/8/27,71793,78.5,77.8,79.5
2016/8/27,70421,78.5,77.8,79.5
2016/8/27,70124,78.5,77.8,79.5
2016/8/27,71122,78.5,77.8,79.5
2016/8/27,72467,78.5,77.8,79.5
2016/8/27,74625,78.5,77.8,79.5
2016/8/27,78552,78.5,77.8,79.5
2016/8/27,83534,78.5,77.8,79.5
2016/8/27,88192,78.5,77.8,79.5
2016/8/27,91765,78.5,77.8,79.5
2016/8/27,94254,78.5,77.8,79.5
2016/8/27,96052,78.5,77.8,79.5
2016/8/27,97081,78.5,77.8,79.5
2016/8/27,98514,78.5,77.8,79.5
2016/8/27,99092,78.5,77.8,79.5
2016/8/27,98690,78.5,77.8,79.5
2016/8/27,96429,78.5,77.8,79.5
2016/8/27,94186,78.5,77.8,79.5
2016/8/27,93327,78.5,77.8,79.5
2016/8/27,89338,78.5,77.8,79.5
2016/8/27,84276,78.5,77.8,79.5
2016/8/28,79312,78.4,73.3,78.6
2016/8/28,76060,78.4,73.3,78.6
2016/8/28,73206,78.4,73.3,78.6
2016/8/28,70951,78.4,73.3,78.6
2016/8/28,69515,78.4,73.3,78.6
2016/8/28,68912,78.4,73.3,78.6
2016/8/28,69188,78.4,73.3,78.6
2016/8/28,69393,78.4,73.3,78.6
2016/8/28,71309,78.4,73.3,78.6
2016/8/28,77147,78.4,73.3,78.6
2016/8/28,83494,78.4,73.3,78.6
2016/8/28,89512,78.4,73.3,78.6
2016/8/28,94877,78.4,73.3,78.6
2016/8/28,99323,78.4,73.3,78.6
2016/8/28,102588,78.4,73.3,78.6
