date,hour,temp,load
2009-01-09,13.5,22.25,9282.59
2009-01-09,14.0,22.5,9274.49
2009-01-09,14.5,22.5,9273.3
2009-01-09,15.0,22.5,9244.99
2009-01-09,15.5,22.55,9198.36
2009-01-09,16.0,22.6,9260.08
2009-01-09,16.5,22.25,9186.78
2009-01-09,17.0,21.9,9041.03
2009-01-09,17.5,21.55,8796.83
2009-01-09,18.0,21.2,8648.72
2009-01-09,18.5,21.0,8409.93
2009-01-09,19.0,20.8,8300.71
2009-01-09,19.5,20.75,8350.02
2009-01-09,20.0,20.7,8355.24
2009-01-09,20.5,20.7,8216.98
2009-01-09,21.0,20.7,8030.53
2009-01-09,21.5,20.65,8131.93
2009-01-09,22.0,20.6,8041.67
2009-01-09,22.5,20.6,8116.68
2009-01-09,23.0,20.6,7989.46
2009-01-09,23.5,20.5,7843.13
2009-01-10,0.0,20.4,7670.81
2009-01-10,0.5,20.25,7474.04
2009-01-10,1.0,20.1,7163.73
2009-01-10,1.5,19.95,6850.14
2009-01-10,2.0,19.8,6587.94
2009-01-10,2.5,19.9,6388.51
2009-01-10,3.0,20.0,6249.24
2009-01-10,3.5,19.4,6153.3
2009-01-10,4.0,18.8,6114.95
2009-01-10,4.5,18.25,6212.21
2009-01-10,5.0,17.7,6269.67
2009-01-10,5.5,17.65,6354.56
2009-01-10,6.0,17.6,6577.94
2009-01-10,6.5,18.15,6815.23
2009-01-10,7.0,18.7,7150.13
2009-01-10,7.5,21.05,7562.02
2009-01-10,8.0,23.4,7960.52
2009-01-10,8.5,22.85,8345.39
2009-01-10,9.0,22.3,8494.48
2009-01-10,9.5,22.25,8576.13
2009-01-10,10.0,22.2,8582.67
2009-01-10,10.5,23.1,8568.59
2009-01-10,11.0,24.0,8517.72
2009-01-10,11.5,24.0,8488.57
2009-01-10,12.0,24.0,8477.56
2009-01-10,12.5,24.1,8447.68
2009-01-10,13.0,24.2,8373.16
2009-01-10,13.5,24.1,8315.16
2009-01-10,14.0,24.0,8306.56
2009-01-10,14.5,23.85,8262.06
2009-01-10,15.0,23.7,8320.59
2009-01-10,15.5,23.5,8348.16
2009-01-10,16.0,23.3,8348.6
2009-01-10,16.5,23.0,8251.53
2009-01-10,17.0,22.7,8235.85
2009-01-10,17.5,22.5,8194.68
2009-01-10,18.0,22.3,8168.13
2009-01-10,18.5,22.2,8026.0
2009-01-10,19.0,22.1,7993.29
2009-01-10,19.5,21.6,8053.29
2009-01-10,20.0,21.1,8117.77
2009-01-10,20.5,20.9,8038.75
2009-01-10,21.0,20.7,7875.97
2009-01-10,21.5,20.65,7876.36
2009-01-10,22.0,20.6,7795.31
2009-01-10,22.5,20.6,7754.64
2009-01-10,23.0,20.6,7570.88
2009-01-10,23.5,20.55,7394.33
2009-01-11,0.0,20.5,7242.89
2009-01-11,0.5,20.1,7038.64
2009-01-11,1.0,19.7,6844.39
2009-01-11,1.5,19.5,6599.2
2009-01-11,2.0,19.3,6342.36
2009-01-11,2.5,19.25,6177.46
2009-01-11,3.0,19.2,6086.08
2009-01-11,3.5,19.1,6037.56
2009-01-11,4.0,19.0,6034.69
2009-01-11,4.5,18.85,6087.73
2009-01-11,5.0,18.7,6096.9
2009-01-11,5.5,18.8,6112.84
2009-01-11,6.0,18.9,6232.99
2009-01-11,6.5,20.0,6426.21
2009-01-11,7.0,21.1,6737.38
2009-01-11,7.5,22.1,7129.69
2009-01-11,8.0,23.1,7472.4
2009-01-11,8.5,23.8,7804.96
2009-01-11,9.0,24.5,8033.27
2009-01-11,9.5,24.65,8250.39
2009-01-11,10.0,24.8,8322.53
2009-01-11,10.5,25.15,8387.51
2009-01-11,11.0,25.5,8454.79
2009-01-11,11.5,25.3,8507.3
2009-01-11,12.0,25.1,8535.97
2009-01-11,12.5,25.7,8548.52
2009-01-11,13.0,26.3,8557.29
2009-01-11,13.5,25.95,8595.09
2009-01-11,14.0,25.6,8612.01
2009-01-11,14.5,25.4,8681.02
2009-01-11,15.0,25.2,8718.67
2009-01-11,15.5,24.95,8745.81
2009-01-11,16.0,24.7,8742.31
2009-01-11,16.5,24.25,8677.15
2009-01-11,17.0,23.8,8692.06
2009-01-11,17.5,23.05,8659.13
2009-01-11,18.0,22.3,8589.15
2009-01-11,18.5,22.15,8500.53
2009-01-11,19.0,22.0,8470.37
2009-01-11,19.5,21.85,8512.87
2009-01-11,20.0,21.7,8501.81
2009-01-11,20.5,21.55,8423.1
2009-01-11,21.0,21.4,8176.89
2009-01-11,21.5,21.3,8080.4
2009-01-11,22.0,21.2,7831.03
2009-01-11,22.5,20.9,7768.06
2009-01-11,23.0,20.6,7549.63
2009-01-11,23.5,20.6,7367.45
2009-01-16,0.0,19.5,8087.97
2009-01-16,0.5,19.45,7832.03
2009-01-16,1.0,19.4,7588.08
2009-01-16,1.5,19.15,7268.52
2009-01-16,2.0,18.9,7018.07
2009-01-16,2.5,18.45,6834.38
2009-01-16,3.0,18.0,6780.7
2009-01-16,3.5,18.0,6756.33
2009-01-16,4.0,18.0,6800.4
2009-01-16,4.5,18.05,6960.36
2009-01-16,5.0,18.1,7221.78
2009-01-16,5.5,17.95,7655.94
2009-01-16,6.0,17.8,8100.85
2009-01-16,6.5,18.05,8511.02
2009-01-16,7.0,18.3,9006.78
2009-01-16,7.5,18.6,9427.25
2009-01-16,8.0,18.9,9786.23
2009-01-16,8.5,19.15,10130.05
2009-01-16,9.0,19.4,10307.83
2009-01-16,9.5,19.3,10474.03
2009-01-16,10.0,19.2,10583.18
2009-01-16,10.5,19.4,10666.56
2009-01-16,11.0,19.6,10745.19
2009-01-16,11.5,19.95,10811.55
2009-01-16,12.0,20.3,10934.46
2009-01-16,12.5,20.6,11031.25
2009-01-16,13.0,20.9,11078.65
2009-01-16,13.5,21.35,11178.11
2009-01-16,14.0,21.8,11253.08
2009-01-16,14.5,21.55,11286.67
2009-01-16,15.0,21.3,11414.28
2009-01-16,15.5,20.95,11365.62
2009-01-16,16.0,20.6,11277.9
2009-01-16,16.5,20.35,10995.55
2009-01-16,17.0,20.1,10627.48
2009-01-16,17.5,19.85,10099.25
2009-01-16,18.0,19.6,9786.4
2009-01-16,18.5,19.15,9485.99
2009-01-16,19.0,18.7,9238.52
2009-01-16,19.5,18.45,9254.1
2009-01-16,20.0,18.2,9146.71
2009-01-16,20.5,18.1,8937.36
2009-01-16,21.0,18.0,8610.72
2009-01-16,21.5,18.0,8684.77
2009-01-16,22.0,18.0,8477.84
2009-01-16,22.5,18.1,8431.56
2009-01-16,23.0,18.2,8292.02
2009-01-16,23.5,17.85,8085.34
2009-01-17,0.0,17.5,7916.91
2009-01-17,0.5,17.2,7667.22
2009-01-17,1.0,16.9,7428.52
2009-01-17,1.5,16.4,6987.69
2009-01-17,2.0,15.9,6700.44
2009-01-17,2.5,15.65,6544.66
2009-01-17,3.0,15.4,6504.56
2009-01-17,3.5,15.15,6414.44
2009-01-17,4.0,14.9,6412.27
2009-01-17,4.5,14.85,6483.88
2009-01-17,5.0,14.8,6586.02
2009-01-17,5.5,14.9,6700.97
2009-01-17,6.0,15.0,6822.52
2009-01-17,6.5,15.7,7087.15
2009-01-17,7.0,16.4,7474.18
2009-01-17,7.5,17.95,7843.19
2009-01-17,8.0,19.5,8117.67
2009-01-17,8.5,20.8,8241.63
2009-01-17,9.0,22.1,8564.17
2009-01-17,9.5,22.3,8650.8
2009-01-17,10.0,22.5,8697.31
2009-01-17,10.5,22.5,8684.22
2009-01-17,11.0,22.5,8605.21
2009-01-17,11.5,22.7,8604.86
2009-01-17,12.0,22.9,8536.52
2009-01-17,12.5,22.7,8492.31
2009-01-17,13.0,22.5,8462.44
2009-01-17,13.5,22.7,8389.66
2009-01-17,14.0,22.9,8339.04
2009-01-17,14.5,22.7,8319.5
2009-01-17,15.0,22.5,8347.49
2009-01-17,15.5,22.5,8347.68
2009-01-17,16.0,22.5,8355.58
2009-01-17,16.5,22.2,8256.47
2009-01-17,17.0,21.9,8299.53
2009-01-17,17.5,21.8,8282.23
2009-01-17,18.0,21.7,8191.09
2009-01-17,18.5,21.4,8046.68
2009-01-17,19.0,21.1,7963.32
2009-01-17,19.5,21.05,7966.19
2009-01-17,20.0,21.0,8080.24
2009-01-17,20.5,20.8,7960.5
2009-01-17,21.0,20.6,7796.98
2009-01-17,21.5,20.45,7815.89
2009-01-17,22.0,20.3,7784.2
2009-01-17,22.5,20.15,7720.21
2009-01-17,23.0,20.0,7524.33
2009-01-17,23.5,19.7,7326.07
2009-01-18,0.0,19.4,7162.39
2009-01-18,0.5,19.15,7017.23
2009-01-18,1.0,18.9,6812.78
2009-01-18,1.5,18.4,6550.28
2009-01-18,2.0,17.9,6326.08
2009-01-18,2.5,17.6,6107.63
2009-01-18,3.0,17.3,6101.34
2009-01-18,3.5,17.0,6049.94
2009-01-18,4.0,16.7,6064.54
2009-01-18,4.5,16.55,6069.88
2009-01-18,5.0,16.4,6092.9
2009-01-18,5.5,16.6,6125.84
2009-01-18,6.0,16.8,6243.93
2009-01-18,6.5,17.75,6437.86
2009-01-18,7.0,18.7,6753.93
2009-01-18,7.5,20.65,7139.87
2009-01-18,8.0,22.6,7421.66
2009-01-18,8.5,23.35,7787.38
2009-01-18,9.0,24.1,8019.06
2009-01-18,9.5,23.65,8211.53
2009-01-18,10.0,23.2,8288.41
2009-01-18,10.5,23.55,8317.48
2009-01-18,11.0,23.9,8357.09
2009-01-18,11.5,23.7,8380.0
2009-01-18,12.0,23.5,8385.87
2009-01-18,12.5,23.6,8371.9
2009-01-18,13.0,23.7,8370.66
2009-01-18,13.5,23.9,8386.93
2009-01-18,14.0,24.1,8385.37
2009-01-18,14.5,24.2,8442.38
2009-01-18,15.0,24.3,8474.27
2009-01-18,15.5,24.5,8489.6
2009-01-18,16.0,24.7,8522.53
2009-01-18,16.5,24.4,8496.4
2009-01-18,17.0,24.1,8552.57
2009-01-18,17.5,23.65,8572.59
2009-01-18,18.0,23.2,8545.8
2009-01-18,18.5,22.75,8436.23
2009-01-18,19.0,22.3,8400.99
2009-01-18,19.5,22.15,8373.52
2009-01-18,20.0,22.0,8556.67
2009-01-18,20.5,21.9,8441.67
2009-01-18,21.0,21.8,8158.71
2009-01-18,21.5,21.65,8072.07
2009-01-18,22.0,21.5,7870.63
2009-01-18,22.5,21.45,7767.6
2009-01-18,23.0,21.4,7543.61
2009-01-18,23.5,21.3,7322.4
2009-01-23,0.0,25.6,8748.98
2009-01-23,0.5,25.7,8480.15
2009-01-23,1.0,25.8,8187.8
2009-01-23,1.5,25.65,7827.29
2009-01-23,2.0,25.5,7550.7
2009-01-23,2.5,25.95,7356.56
2009-01-23,3.0,26.4,7271.11
2009-01-23,3.5,26.5,7234.66
2009-01-23,4.0,26.6,7269.3
2009-01-23,4.5,27.05,7474.29
2009-01-23,5.0,27.5,7747.45
2009-01-23,5.5,27.4,8193.18
2009-01-23,6.0,27.3,8755.05
2009-01-23,6.5,27.35,9263.03
2009-01-23,7.0,27.4,9856.25
2009-01-23,7.5,29.45,10444.12
2009-01-23,8.0,31.5,10933.01
2009-01-23,8.5,32.2,11485.5
2009-01-23,9.0,32.9,11802.87
2009-01-23,9.5,34.25,12111.15
2009-01-23,10.0,35.6,12290.87
2009-01-23,10.5,36.2,12433.49
2009-01-23,11.0,36.8,12635.64
2009-01-23,11.5,37.95,12800.16
2009-01-23,12.0,39.1,12923.23
2009-01-23,12.5,39.15,13033.71
2009-01-23,13.0,39.2,13105.27
2009-01-23,13.5,39.55,13126.42
2009-01-23,14.0,39.9,13252.87
2009-01-23,14.5,38.25,13286.12
2009-01-23,15.0,36.6,13312.17
2009-01-23,15.5,35.75,13269.39
2009-01-23,16.0,34.9,13225.74
2009-01-23,16.5,33.4,13003.52
2009-01-23,17.0,31.9,12726.32
2009-01-23,17.5,27.85000001,12324.33
2009-01-23,18.0,23.8,12068.8
2009-01-23,18.5,23.25,11632.2
2009-01-23,19.0,22.7,11355.4
2009-01-23,19.5,22.3,11241.46
2009-01-23,20.0,21.9,11210.4
2009-01-23,20.5,21.75,10967.55
2009-01-23,21.0,21.6,10601.63
2009-01-23,21.5,21.5,10573.58
2009-01-23,22.0,21.4,10063.09
2009-01-23,22.5,21.4,9874.58
2009-01-23,23.0,21.4,9575.94
2009-01-23,23.5,21.4,9121.98
2009-01-24,0.0,21.4,8801.7
2009-01-24,0.5,21.35,8484.14
2009-01-24,1.0,21.3,8183.18
2009-01-24,1.5,21.15,7845.64
2009-01-24,2.0,21.0,7544.77
2009-01-24,2.5,20.95,7355.39
2009-01-24,3.0,20.9,7229.42
2009-01-24,3.5,20.8,7178.71
2009-01-24,4.0,20.7,7136.75
2009-01-24,4.5,20.7,7213.12
2009-01-24,5.0,20.7,7325.34
2009-01-24,5.5,20.65,7434.53
2009-01-24,6.0,20.6,7596.65
2009-01-24,6.5,20.9,7976.32
2009-01-24,7.0,21.2,8495.85
2009-01-24,7.5,21.6,9105.8
2009-01-24,8.0,22.0,9755.59
2009-01-24,8.5,22.35,10485.73
2009-01-24,9.0,22.7,10929.23
2009-01-24,9.5,22.9,11325.08
2009-01-24,10.0,23.1,11548.42
2009-01-24,10.5,23.45,11812.61
2009-01-24,11.0,23.8,11972.87
2009-01-24,11.5,24.45,12151.21
2009-01-24,12.0,25.1,12274.21
2009-01-24,12.5,25.05,12356.19
2009-01-24,13.0,25.0,12419.56
2009-01-24,13.5,24.95,12444.06
2009-01-24,14.0,24.9,12485.6
2009-01-24,14.5,24.35,12525.17
2009-01-24,15.0,23.8,12555.88
2009-01-24,15.5,23.55,12582.71
2009-01-24,16.0,23.3,12515.61
2009-01-24,16.5,23.15,12338.24
2009-01-24,17.0,23.0,12116.02
2009-01-24,17.5,22.55,11579.47
2009-01-24,18.0,22.1,10880.78
2009-01-24,18.5,22.0,10317.2
2009-01-24,19.0,21.9,9860.85
2009-01-24,19.5,21.9,9680.44
2009-01-24,20.0,21.9,9586.34
2009-01-24,20.5,21.9,9350.01
2009-01-24,21.0,21.9,9006.65
2009-01-24,21.5,21.9,8954.44
2009-01-24,22.0,21.9,8696.66
2009-01-24,22.5,21.95,8516.65
2009-01-24,23.0,22.0,8214.39
2009-01-24,23.5,22.0,7953.17
2009-01-25,0.0,22.0,7678.99
2009-01-25,0.5,21.85,7463.77
2009-01-25,1.0,21.7,7250.35
2009-01-25,1.5,21.5,6953.17
2009-01-25,2.0,21.3,6717.26
2009-01-25,2.5,21.1,6614.08
2009-01-25,3.0,20.9,6542.41
2009-01-25,3.5,20.95,6474.75
2009-01-25,4.0,21.0,6436.4
2009-01-25,4.5,21.15,6466.65
2009-01-25,5.0,21.3,6524.14
2009-01-25,5.5,21.35,6593.39
2009-01-25,6.0,21.4,6656.71
2009-01-25,6.5,21.4,6838.45
2009-01-25,7.0,21.4,7140.66
2009-01-25,7.5,21.6,7438.33
2009-01-25,8.0,21.8,7773.53
2009-01-25,8.5,22.1,8094.91
2009-01-25,9.0,22.4,8288.44
2009-01-25,9.5,22.7,8491.59
2009-01-25,10.0,23.0,8590.07
2009-01-25,10.5,23.7,8615.66
2009-01-25,11.0,24.4,8689.51
2009-01-25,11.5,25.1,8719.78
2009-01-25,12.0,25.8,8741.66
2009-01-25,12.5,26.1,8787.9
2009-01-25,13.0,26.4,8805.82
2009-01-25,13.5,25.9,8829.67
2009-01-25,14.0,25.4,8835.05
2009-01-25,14.5,24.7,8862.09
2009-01-25,15.0,24.0,8913.33
2009-01-25,15.5,23.65,8950.53
2009-01-25,16.0,23.3,8947.89
2009-01-25,16.5,22.9,8856.32
2009-01-25,17.0,22.5,8848.37
2009-01-25,17.5,22.4,8842.38
2009-01-25,18.0,22.3,8772.22
2009-01-25,18.5,22.3,8672.78
2009-01-25,19.0,22.3,8567.38
2009-01-25,19.5,22.25,8615.13
2009-01-25,20.0,22.2,8670.52
2009-01-25,20.5,22.0,8548.31
2009-01-25,21.0,21.8,8394.31
2009-01-25,21.5,21.65,8326.77
2009-01-25,22.0,21.5,8228.72
2009-01-25,22.5,21.3,8196.1
2009-01-25,23.0,21.1,7943.36
2009-01-25,23.5,20.95,7670.01
2009-01-30,0.0,23.0,8438.77
2009-01-30,0.5,22.85,8190.72
2009-01-30,1.0,22.7,7899.26
2009-01-30,1.5,22.6,7582.19
2009-01-30,2.0,22.5,7328.08
2009-01-30,2.5,22.35,7173.44
2009-01-30,3.0,22.2,7064.43
2009-01-30,3.5,22.05,7054.32
2009-01-30,4.0,21.9,7114.22
2009-01-30,4.5,21.9,7287.27
2009-01-30,5.0,21.9,7564.46
2009-01-30,5.5,22.0,8111.07
2009-01-30,6.0,22.1,8659.0
2009-01-30,6.5,22.75,9176.43
2009-01-30,7.0,23.4,9690.73
2009-01-30,7.5,24.2,10134.73
2009-01-30,8.0,25.0,10483.56
2009-01-30,8.5,25.25,10864.32
2009-01-30,9.0,25.5,11116.0
2009-01-30,9.5,25.9,11412.19
2009-01-30,10.0,26.3,11658.04
2009-01-30,10.5,26.55,11815.82
2009-01-30,11.0,26.8,11950.18
2009-01-30,11.5,26.65,12009.83
2009-01-30,12.0,26.5,12120.41
2009-01-30,12.5,26.75,12233.35
2009-01-30,13.0,27.0,12291.93
2009-01-30,13.5,28.0,12466.94
2009-01-30,14.0,29.0,12646.87
2009-01-30,14.5,28.85,12661.12
2009-01-30,15.0,28.7,12866.21
2009-01-30,15.5,27.95,12963.54
2009-01-30,16.0,27.2,13039.95
2009-01-30,16.5,26.25,12853.12
2009-01-30,17.0,25.3,12592.57
2009-01-30,17.5,25.25,12055.92
2009-01-30,18.0,25.2,11736.91
2009-01-30,18.5,24.8,11333.27
2009-01-30,19.0,24.4,11035.7
2009-01-30,19.5,24.15,10827.59
2009-01-30,20.0,23.9,10744.87
2009-01-30,20.5,23.65,10428.07
2009-01-30,21.0,23.4,10032.29
2009-01-30,21.5,23.35,9959.38
2009-01-30,22.0,23.3,9628.36
2009-01-30,22.5,23.1,9481.46
2009-01-30,23.0,22.9,9219.81
2009-01-30,23.5,22.8,8810.0
2009-01-31,0.0,22.7,8580.3
2009-01-31,0.5,22.4,8318.13
2009-01-31,1.0,22.1,7974.96
2009-01-31,1.5,21.75,7649.9
2009-01-31,2.0,21.4,7332.12
2009-01-31,2.5,21.6,7174.81
2009-01-31,3.0,21.8,7063.14
2009-01-31,3.5,21.85,6983.78
2009-01-31,4.0,21.9,6954.0
2009-01-31,4.5,21.9,7041.69
2009-01-31,5.0,21.9,7083.0
2009-01-31,5.5,21.55,7231.29
2009-01-31,6.0,21.2,7358.06
2009-01-31,6.5,21.95,7712.75
2009-01-31,7.0,22.7,8187.79
2009-01-31,7.5,23.75,8685.26
2009-01-31,8.0,24.8,9149.5
2009-01-31,8.5,25.0,9661.03
2009-01-31,9.0,25.2,9926.86
2009-01-31,9.5,25.45,10256.87
2009-01-31,10.0,25.7,10410.0
2009-01-31,10.5,25.85,10684.37
2009-01-31,11.0,26.0,10925.45
2009-01-31,11.5,26.1,11117.59
2009-01-31,12.0,26.2,11259.02
2009-01-31,12.5,26.35,11359.72
2009-01-31,13.0,26.5,11458.02
2009-01-31,13.5,26.7,11576.41
2009-01-31,14.0,26.9,11661.46
2009-01-31,14.5,27.1,11786.84
2009-01-31,15.0,27.3,11851.83
2009-01-31,15.5,27.05,11863.56
2009-01-31,16.0,26.8,11845.4
2009-01-31,16.5,26.75,11709.41
2009-01-31,17.0,26.7,11573.31
2009-01-31,17.5,26.0,11322.49
2009-01-31,18.0,25.3,11093.73
2009-01-31,18.5,25.0,10807.74
2009-01-31,19.0,24.7,10553.71
2009-01-31,19.5,24.6,10435.06
2009-01-31,20.0,24.5,10492.04
2009-01-31,20.5,24.4,10282.96
2009-01-31,21.0,24.3,9948.03
2009-01-31,21.5,24.2,9788.6
2009-01-31,22.0,24.1,9452.69
2009-01-31,22.5,23.9,9211.45
2009-01-31,23.0,23.7,8805.66
2009-01-31,23.5,23.65,8486.94
2009-02-01,0.0,23.6,8179.47
2009-02-01,0.5,23.45,7884.29
2009-02-01,1.0,23.3,7651.97
2009-02-01,1.5,23.25,7325.13
2009-02-01,2.0,23.2,7106.63
2009-02-01,2.5,23.05,6927.68
2009-02-01,3.0,22.9,6825.36
2009-02-01,3.5,22.95,6752.52
2009-02-01,4.0,23.0,6755.86
2009-02-01,4.5,23.0,6769.36
2009-02-01,5.0,23.0,6824.91
2009-02-01,5.5,23.2,6848.57
2009-02-01,6.0,23.4,6913.08
2009-02-01,6.5,23.8,7158.68
2009-02-01,7.0,24.2,7556.45
2009-02-01,7.5,24.55,7954.9
2009-02-01,8.0,24.9,8342.83
2009-02-01,8.5,25.85,8821.6
2009-02-01,9.0,26.8,9234.26
2009-02-01,9.5,27.1,9596.07
2009-02-01,10.0,27.4,9885.69
2009-02-01,10.5,27.55,10067.87
2009-02-01,11.0,27.7,10302.82
2009-02-01,11.5,27.75,10447.96
2009-02-01,12.0,27.8,10593.65
2009-02-01,12.5,27.55,10579.65
2009-02-01,13.0,27.3,10656.03
2009-02-01,13.5,27.2,10696.28
2009-02-01,14.0,27.1,10757.17
2009-02-01,14.5,26.8,10853.66
2009-02-01,15.0,26.5,10925.5
2009-02-01,15.5,26.45,10913.89
2009-02-01,16.0,26.4,10939.39
2009-02-01,16.5,26.1,10871.73
2009-02-01,17.0,25.8,10847.81
2009-02-01,17.5,25.45,10808.85
2009-02-01,18.0,25.1,10705.18
2009-02-01,18.5,24.65,10497.09
2009-02-01,19.0,24.2,10371.72
2009-02-01,19.5,24.05,10338.89
2009-02-01,20.0,23.9,10432.41
2009-02-01,20.5,23.9,10158.93
2009-02-01,21.0,23.9,9811.58
2009-02-01,21.5,23.75,9575.19
2009-02-01,22.0,23.6,9222.66
2009-02-01,22.5,23.4,9082.74
2009-02-01,23.0,23.2,8715.32
2009-02-01,23.5,23.0,8364.68
2009-02-06,0.0,23.2,8827.5
2009-02-06,0.5,23.15,8561.58
2009-02-06,1.0,23.1,8265.49
2009-02-06,1.5,22.95,7891.02
2009-02-06,2.0,22.8,7634.42
2009-02-06,2.5,22.85,7459.78
2009-02-06,3.0,22.9,7375.66
2009-02-06,3.5,22.65,7383.62
2009-02-06,4.0,22.4,7402.82
2009-02-06,4.5,22.15,7607.42
2009-02-06,5.0,21.9,7917.57
2009-02-06,5.5,22.0,8479.3
2009-02-06,6.0,22.1,9025.33
2009-02-06,6.5,22.45,9524.91
2009-02-06,7.0,22.8,10112.36
2009-02-06,7.5,24.3,10544.62
2009-02-06,8.0,25.8,10959.37
2009-02-06,8.5,26.05,11478.34
2009-02-06,9.0,26.3,11783.85
2009-02-06,9.5,26.5,12121.73
2009-02-06,10.0,26.7,12374.72
2009-02-06,10.5,27.6,12620.37
2009-02-06,11.0,28.5,12888.87
2009-02-06,11.5,28.85,13072.2
2009-02-06,12.0,29.2,13283.76
2009-02-06,12.5,31.10000001,13451.5
2009-02-06,13.0,33.0,13637.5
2009-02-06,13.5,32.5,13745.28
2009-02-06,14.0,32.0,13826.08
2009-02-06,14.5,31.3,13859.75
2009-02-06,15.0,30.6,14032.36
2009-02-06,15.5,30.35,14040.76
2009-02-06,16.0,30.1,14106.44
2009-02-06,16.5,28.95,13744.62
2009-02-06,17.0,27.8,13597.39
2009-02-06,17.5,27.2,13119.85
2009-02-06,18.0,26.6,12809.86
2009-02-06,18.5,26.15,12400.66
2009-02-06,19.0,25.7,12057.14
2009-02-06,19.5,25.3,11970.39
2009-02-06,20.0,24.9,11941.93
2009-02-06,20.5,24.7,11530.88
2009-02-06,21.0,24.5,11177.75
2009-02-06,21.5,24.4,10944.81
2009-02-06,22.0,24.3,10542.27
2009-02-06,22.5,23.95,10229.0
2009-02-06,23.0,23.6,9839.22
2009-02-06,23.5,23.35,9406.61
2009-02-07,0.0,23.1,9036.23
2009-02-07,0.5,23.1,8703.21
2009-02-07,1.0,23.1,8359.43
2009-02-07,1.5,22.75,8039.94
2009-02-07,2.0,22.4,7733.42
2009-02-07,2.5,22.25,7571.17
2009-02-07,3.0,22.1,7388.88
2009-02-07,3.5,21.8,7297.9
2009-02-07,4.0,21.5,7306.92
2009-02-07,4.5,21.55,7360.5
2009-02-07,5.0,21.6,7451.29
2009-02-07,5.5,21.65,7661.53
2009-02-07,6.0,21.7,7773.77
2009-02-07,6.5,22.3,8108.39
2009-02-07,7.0,22.9,8610.58
2009-02-07,7.5,23.55,9194.36
2009-02-07,8.0,24.2,9771.65
2009-02-07,8.5,24.8,10387.51
2009-02-07,9.0,25.4,10785.83
2009-02-07,9.5,25.65,11186.25
2009-02-07,10.0,25.9,11476.1
2009-02-07,10.5,26.15,11709.14
2009-02-07,11.0,26.4,12011.31
2009-02-07,11.5,26.85,12204.23
2009-02-07,12.0,27.3,12356.4
2009-02-07,12.5,27.55,12583.72
2009-02-07,13.0,27.8,12731.55
2009-02-07,13.5,27.9,12862.87
2009-02-07,14.0,28.0,12832.16
2009-02-07,14.5,28.0,12884.09
2009-02-07,15.0,28.0,12860.43
2009-02-07,15.5,27.8,12810.34
2009-02-07,16.0,27.6,12757.88
2009-02-07,16.5,27.15,12635.1
2009-02-07,17.0,26.7,12539.54
2009-02-07,17.5,26.25,12265.26
2009-02-07,18.0,25.8,12066.0
2009-02-07,18.5,25.6,11719.17
2009-02-07,19.0,25.4,11423.63
2009-02-07,19.5,24.7,11240.19
2009-02-07,20.0,24.0,11204.18
2009-02-07,20.5,23.65,10907.11
2009-02-07,21.0,23.3,10471.75
2009-02-07,21.5,22.45,10277.35
2009-02-07,22.0,21.6,9798.25
2009-02-07,22.5,21.7,9511.51
2009-02-07,23.0,21.8,9312.14
2009-02-07,23.5,21.65,8905.78
2009-02-08,0.0,21.5,8601.56
2009-02-08,0.5,21.6,8239.99
2009-02-08,1.0,21.7,7959.9
2009-02-08,1.5,21.85,7652.39
2009-02-08,2.0,22.0,7295.0
2009-02-08,2.5,21.95,7224.18
2009-02-08,3.0,21.9,7177.45
2009-02-08,3.5,21.65,7094.36
2009-02-08,4.0,21.4,7120.66
2009-02-08,4.5,21.3,7107.38
2009-02-08,5.0,21.2,7142.05
2009-02-08,5.5,21.15,7212.95
2009-02-08,6.0,21.1,7262.03
2009-02-08,6.5,21.35,7568.34
2009-02-08,7.0,21.6,7996.42
2009-02-08,7.5,21.5,8463.67
2009-02-08,8.0,21.4,8921.23
2009-02-08,8.5,21.3,9420.49
2009-02-08,9.0,21.2,9870.33
2009-02-08,9.5,21.4,10209.63
2009-02-08,10.0,21.6,10446.43
2009-02-08,10.5,21.75,10747.35
2009-02-08,11.0,21.9,11064.84
2009-02-08,11.5,21.55,11303.19
2009-02-08,12.0,21.2,11595.51
2009-02-08,12.5,21.3,11734.3
2009-02-08,13.0,21.4,11883.2
2009-02-08,13.5,20.95,12010.0
2009-02-08,14.0,20.5,12147.74
2009-02-08,14.5,20.35,12217.6
2009-02-08,15.0,20.2,12310.0
2009-02-08,15.5,20.45,12290.67
2009-02-08,16.0,20.7,12241.99
2009-02-08,16.5,20.85,12153.34
2009-02-08,17.0,21.0,12183.32
2009-02-08,17.5,20.8,12058.38
2009-02-08,18.0,20.6,11971.55
2009-02-08,18.5,20.55,11687.04
2009-02-08,19.0,20.5,11435.4
2009-02-08,19.5,20.05,11381.95
2009-02-08,20.0,19.6,11287.77
2009-02-08,20.5,19.7,10793.92
2009-02-08,21.0,19.8,10235.69
2009-02-08,21.5,19.45,9810.18
2009-02-08,22.0,19.1,9306.96
2009-02-08,22.5,18.9,8901.07
2009-02-08,23.0,18.7,8506.57
2009-02-08,23.5,18.8,8224.54
2009-02-13,0.0,17.4,7757.91
2009-02-13,0.5,17.45,7558.6
2009-02-13,1.0,17.5,7356.26
2009-02-13,1.5,17.55,7045.65
2009-02-13,2.0,17.6,6740.96
2009-02-13,2.5,17.6,6536.9
